Subject,UserID,Protocol,Run,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A[1] ,A[2] 
BA1651,BL,1,1,2197,5,4,0,0,0,0,0
BA1651,BL,1,1,2204,4,0,0,0,0,1,0
BA1651,BL,1,1,2211,4,5,1,1,0,0,0
BA1651,BL,1,1,2221,5,9,0,0,0,0,0
BA1651,BL,1,1,2231,9,10,0,0,0,0,0
BA1651,BL,1,1,2239,10,0,0,0,0,1,0
BA1651,BL,1,1,2306,10,2,0,0,0,0,0
BA1651,BL,1,1,2307,2,3,0,0,0,0,0
BA1651,BL,1,1,2386,3,5,1,1,0,0,0
BA1651,BL,1,1,2396,5,4,0,0,0,0,0
BA1651,BL,1,1,2422,4,0,0,0,0,1,0
BA1651,BL,1,1,2426,4,5,1,1,0,0,0
BA1651,BL,1,1,2435,5,0,0,0,0,1,0
BA1651,BL,1,1,2436,5,9,0,0,0,0,0
BA1651,BL,1,1,2446,9,-1,0,0,0,0,0
